löpnummer, tid
2135, 57438
2136, 56996
2137, 56861
2138, 56122
2139, 56475
2140, 57629
2141, 57941
2142, 57195
2143, 56553
2144, 64571
2145, 58618
2146, 63807
2147, 56659
2148, 56970
2149, 56728
2150, 56586
2151, 56973
2152, 57277
2153, 57038
2154, 56655
2155, 56947
2156, 56973
2157, 57106
2158, 56487
2159, 56610
2160, 57214
2161, 56311
2162, 56566
2163, 56835
2164, 57608
2165, 57371
2166, 56855
2167, 57666
2168, 57240
2169, 56932
2170, 57109
2171, 58527
2172, 58740
2173, 57212
2174, 56450
2175, 56769
2176, 57451
2177, 56910
2178, 56335
2179, 57679
2180, 56379
2181, 72075
2182, 60284
2183, 57014
2184, 57665
2185, 57355
2186, 56874
2187, 57820
2188, 57112
2189, 57451
2190, 56650
2191, 57422
2192, 57566
2193, 56445
2194, 56140
2195, 56885
2196, 56836
2197, 57085
2198, 56587
2199, 57251
2200, 56593
2201, 56224
2202, 56156
2203, 56727
2204, 57020
2205, 56473
2206, 56580
2207, 57248
2208, 56782
2209, 56550
2210, 56651
2211, 57256
2212, 56600
2213, 56527
2214, 196978
2215, 65311
2216, 63988
2217, 56534
2218, 56358
2219, 57943
2220, 57481
2221, 57213
2222, 57579
2223, 56853
2224, 57019
2225, 57350
2226, 56879
2227, 58115
2228, 57477
2229, 57081
2230, 56648
2231, 56435
2232, 56618
2233, 55739
2234, 56222
2235, 57044
2236, 57116
2237, 57442
2238, 56881
2239, 57422
2240, 56774
2241, 56980
2242, 56673
2243, 58943
2244, 57283
2245, 57748
2246, 57292
2247, 57121
2248, 56679
2249, 56912
2250, 56781
2251, 113745
2252, 86445
2253, 117535
2254, 110172
2255, 108062
2256, 107085
2257, 105468
2258, 104652
2259, 104421
2260, 103453
2261, 102921
2262, 102610
2263, 102919
2264, 101258
2265, 100807
2266, 101007
2267, 102352
2268, 101154
2269, 100755
2270, 100787
2271, 101257
2272, 124399
2273, 83909
2274, 84347
2275, 85122
2276, 85287
2277, 84992
2278, 84544
2279, 85158
2280, 83745
2281, 83639
2282, 87285
2283, 83450
2284, 83736
2285, 83240
2286, 83160
2287, 84145
2288, 82591
2289, 82795
2290, 82345
2291, 82950
2292, 83545
2293, 82976
2294, 83837
2295, 82899
2296, 82858
2297, 82729
2298, 82395
2299, 83213
2300, 82546
2301, 82996
2302, 83266
2303, 83041
2304, 82515
2305, 82217
2306, 82373
2307, 83358
2308, 83243
2309, 83145
2310, 83650
2311, 82896
2312, 82088
2313, 81922
2314, 82828
2315, 82336
2316, 86293
2317, 82074
2318, 82104
2319, 82516
2320, 81818
2321, 81653
2322, 82384
2323, 83101
2324, 82142
2325, 82284
2326, 82500
2327, 82100
2328, 81353
2329, 81076
2330, 81968
2331, 82937
2332, 82216
2333, 81897
2334, 82395
2335, 82082
2336, 82502
2337, 81835
2338, 82483
2339, 82891
2340, 82155
2341, 82427
2342, 82644
2343, 82030
2344, 82414
2345, 81224
2346, 82455
2347, 81665
2348, 81949
2349, 82514
2350, 81815
2351, 82253
2352, 81458
2353, 81969
2354, 82462
2355, 83199
2356, 82610
2357, 86244
2358, 82810
2359, 82357
2360, 84663
2361, 81952
2362, 82248
2363, 82030
2364, 82147
2365, 81638
2366, 82525
2367, 82069
2368, 81886
2369, 81680
2370, 82206
2371, 81933
2372, 81150
2373, 80681
2374, 82047
2375, 80839
2376, 81444
2377, 79973
2378, 82469
2379, 82090
2380, 81819
2381, 82098
2382, 82660
2383, 81860
2384, 80610
2385, 80915
2386, 82197
2387, 81414
2388, 82197
2389, 81201
2390, 81184
2391, 81951
2392, 81683
2393, 81414
2394, 81944
2395, 81218
2396, 81648
2397, 81340
2398, 82309
2399, 82876
2400, 81462
2401, 81585
2402, 81246
2403, 81241
2404, 81211
2405, 80615
2406, 93551
2407, 79026
2408, 78469
2409, 78359
2410, 78876
2411, 80324
2412, 78653
2413, 79518
2414, 78590
2415, 79278
2416, 78255
2417, 78643
2418, 79301
2419, 79186
2420, 79593
2421, 79275
2422, 78930
2423, 79211
2424, 78627
2425, 79094
2426, 85587
2427, 79619
2428, 79638
2429, 80505
2430, 79081
2431, 79204
2432, 78750
2433, 78091
2434, 78796
2435, 78378
2436, 77909
2437, 81021
2438, 74471
2439, 78595
2440, 78999
2441, 78428
2442, 79020
2443, 78656
2444, 78793
2445, 78863
2446, 78496
2447, 78805
2448, 77754
2449, 77934
2450, 79086
2451, 78496
2452, 82684
2453, 79057
2454, 79368
2455, 78674
2456, 78203
2457, 78832
2458, 79248
2459, 78820
2460, 78886
2461, 78892
2462, 79237
2463, 78760
2464, 77991
2465, 78683
2466, 78427
2467, 78353
2468, 77988
2469, 78532
2470, 79678
2471, 78605
2472, 78425
2473, 78190
2474, 78623
2475, 79476
2476, 78027
2477, 79012
2478, 78947
2479, 78255
2480, 78859
2481, 79107
2482, 77831
2483, 78793
2484, 79789
2485, 78993
2486, 78966
2487, 78461
2488, 79715
2489, 78810
2490, 79403
2491, 79260
2492, 79009
2493, 79192
2494, 78606
2495, 78318
2496, 78163
2497, 77370
2498, 78298
2499, 83020
2500, 77680
2501, 78483
2502, 79553
2503, 79077
2504, 83102
2505, 78919
2506, 79331
2507, 78851
2508, 78975
2509, 78491
2510, 78567
2511, 78143
2512, 77404
2513, 80138
2514, 78722
2515, 79255
2516, 78625
2517, 78702
2518, 79178
2519, 97885
2520, 78743
2521, 78691
2522, 79235
2523, 78884
2524, 77713
2525, 78366
2526, 79954
2527, 78863
2528, 78698
2529, 79735
2530, 79343
2531, 79053
2532, 79093
2533, 78945
2534, 79084
2535, 77216
2536, 77801
2537, 78728
2538, 78305
2539, 79024
2540, 78462
2541, 79988
2542, 78815
2543, 78161
2544, 79179
2545, 84385
2546, 76743
2547, 76347
2548, 75966
2549, 76883
2550, 76099
2551, 76552
2552, 75247
2553, 76905
2554, 76112
2555, 75901
2556, 76524
2557, 76461
2558, 76486
2559, 76235
2560, 75291
2561, 76356
2562, 75305
2563, 75811
2564, 74738
2565, 75574
2566, 75916
2567, 75376
2568, 76177
2569, 76443
2570, 75874
2571, 75649
2572, 75921
2573, 75635
2574, 76013
2575, 75683
2576, 78571
2577, 76899
2578, 76381
2579, 75406
2580, 76332
2581, 77045
2582, 75752
2583, 75382
2584, 75703
2585, 76365
2586, 76013
2587, 75348
2588, 76114
2589, 75946
2590, 75864
2591, 75886
2592, 74990
2593, 76101
2594, 78779
2595, 75292
2596, 75658
2597, 76313
2598, 76271
2599, 75267
2600, 75135
2601, 76221
2602, 75508
2603, 76021
2604, 75729
2605, 75998
2606, 75803
2607, 75056
2608, 75631
2609, 76487
2610, 76090
2611, 74952
2612, 75739
2613, 77305
2614, 75708
2615, 75575
2616, 75531
2617, 75624
2618, 75404
2619, 76026
2620, 75284
2621, 75370
2622, 75179
2623, 76267
2624, 75380
2625, 76773
2626, 76181
2627, 76637
2628, 76304
2629, 75802
2630, 75460
2631, 75584
2632, 75285
2633, 76613
2634, 76634
2635, 75937
2636, 76161
2637, 76426
2638, 76531
2639, 75508
2640, 75646
2641, 76835
2642, 79980
2643, 75767
2644, 75724
2645, 76370
2646, 75854
2647, 74975
2648, 75781
2649, 77284
2650, 76263
2651, 80176
2652, 75500
2653, 76688
2654, 75885
2655, 76002
2656, 75504
2657, 75608
2658, 76413
2659, 75644
2660, 76259
2661, 76418
2662, 76007
2663, 75097
2664, 75498
2665, 76665
2666, 76462
2667, 75777
2668, 76398
2669, 76341
2670, 76127
2671, 75461
2672, 75257
2673, 76221
2674, 74845
2675, 75183
2676, 75475
2677, 75761
2678, 75156
2679, 74507
2680, 75653
2681, 76208
2682, 75922
2683, 76044
2684, 75806
2685, 76301
2686, 75129
2687, 75232
2688, 75709
2689, 75949
2690, 75528
2691, 87156
2692, 73225
2693, 73688
2694, 73316
2695, 73682
2696, 73235
2697, 73142
2698, 72632
2699, 72624
2700, 73336
2701, 73300
2702, 72401
2703, 72702
2704, 72182
2705, 73359
2706, 72431
2707, 72189
2708, 73069
2709, 72995
2710, 72836
2711, 73071
2712, 72828
2713, 73651
2714, 72381
2715, 73004
2716, 72865
2717, 73310
2718, 73215
2719, 72734
2720, 73597
2721, 72677
2722, 73431
2723, 76985
2724, 73227
2725, 73772
2726, 72877
2727, 72805
2728, 73839
2729, 73452
2730, 73649
2731, 72278
2732, 72634
2733, 73133
2734, 73134
2735, 72436
2736, 72687
2737, 73992
2738, 73228
2739, 73031
2740, 72280
2741, 76868
2742, 72982
2743, 71965
2744, 73362
2745, 73347
2746, 72148
2747, 72828
2748, 73029
2749, 72728
2750, 72761
2751, 72776
2752, 73000
2753, 72988
2754, 72883
2755, 73752
2756, 72796
2757, 73198
2758, 72899
2759, 73032
2760, 72895
2761, 74007
2762, 72768
2763, 72916
2764, 73003
2765, 73189
2766, 72462
2767, 72552
2768, 72527
2769, 73144
2770, 73046
2771, 72876
2772, 72914
2773, 72948
2774, 72219
2775, 72651
2776, 73124
2777, 73219
2778, 72316
2779, 73003
2780, 72327
2781, 73038
2782, 72206
2783, 72120
2784, 72025
2785, 72795
2786, 72561
2787, 71861
2788, 73305
2789, 72986
2790, 72907
2791, 75844
2792, 73322
2793, 74470
2794, 72835
2795, 73178
2796, 91193
2797, 74420
2798, 79691
2799, 72313
2800, 74081
2801, 74632
2802, 73570
2803, 73019
2804, 73567
2805, 73188
2806, 72691
2807, 73257
2808, 73515
2809, 73275
2810, 73891
2811, 73097
2812, 73264
2813, 72933
2814, 85994
2815, 71768
2816, 72827
2817, 73360
2818, 72186
2819, 73076
2820, 73593
2821, 73519
2822, 72959
2823, 72566
2824, 75366
2825, 74073
2826, 73764
2827, 73347
2828, 73486
2829, 73695
2830, 72861
2831, 72294
2832, 73665
2833, 73398
2834, 72769
2835, 73448
2836, 72974
2837, 73098
2838, 72199
2839, 72798
2840, 73296
2841, 84938
2842, 71506
2843, 70031
2844, 70446
2845, 70385
2846, 70384
2847, 71080
2848, 72028
2849, 70703
2850, 70808
2851, 70244
2852, 70437
2853, 70349
2854, 69455
2855, 69811
2856, 71231
2857, 70502
2858, 70503
2859, 71043
2860, 70820
2861, 70858
2862, 70160
2863, 70308
2864, 70419
2865, 71034
2866, 70275
2867, 70542
2868, 70931
2869, 72475
2870, 73795
2871, 70410
2872, 71647
2873, 70672
2874, 70296
2875, 71023
2876, 70882
2877, 70717
2878, 70907
2879, 69687
2880, 70536
2881, 70601
2882, 70430
2883, 70467
2884, 70565
2885, 70489
2886, 70062
2887, 70406
2888, 70463
2889, 69993
2890, 70778
2891, 70371
2892, 71020
2893, 74018
2894, 70102
2895, 70658
2896, 70223
2897, 70820
2898, 70480
2899, 70440
2900, 71843
2901, 70163
2902, 70943
2903, 70274
2904, 71362
2905, 71506
2906, 76757
2907, 62930
2908, 74567
2909, 69962
2910, 70173
2911, 69249
2912, 70387
2913, 70575
2914, 70092
2915, 70522
2916, 70527
2917, 71315
2918, 69755
2919, 70286
2920, 71030
2921, 69948
2922, 70245
2923, 70531
2924, 70564
2925, 69897
2926, 69651
2927, 71179
2928, 70738
2929, 70969
2930, 70204
2931, 70574
2932, 71162
2933, 70869
2934, 70429
2935, 70083
2936, 70841
2937, 70263
2938, 70090
2939, 69938
2940, 70088
2941, 69865
2942, 70569
2943, 71926
2944, 71270
2945, 80210
2946, 70647
2947, 72244
2948, 70927
2949, 71092
2950, 70580
2951, 70198
2952, 71122
2953, 70380
2954, 70620
2955, 71223
2956, 71031
2957, 71322
2958, 70249
2959, 71310
2960, 71107
2961, 70526
2962, 71046
2963, 71083
2964, 71027
2965, 70141
2966, 69784
2967, 69826
2968, 70414
2969, 70244
2970, 70678
2971, 70277
2972, 71264
2973, 70901
2974, 70356
2975, 70768
2976, 71120
2977, 70953
2978, 70380
2979, 70819
2980, 70797
2981, 70234
2982, 70000
2983, 70555
2984, 72253
2985, 70811
2986, 71099
2987, 71337
2988, 70881
2989, 70970
2990, 70462
2991, 71017
2992, 71566
2993, 70913
2994, 70838
2995, 70988
2996, 70547
2997, 75678
2998, 67289
2999, 68603
3000, 68638
3001, 68557
3002, 69312
3003, 69089
3004, 69257
3005, 68154
3006, 68160
3007, 68325
3008, 68276
3009, 69110
3010, 67994
3011, 68636
3012, 69156
3013, 68698
3014, 68775
3015, 68415
3016, 71748
3017, 71666
3018, 68446
3019, 69144
3020, 68214
3021, 68224
3022, 67357
3023, 67668
3024, 69026
3025, 67260
3026, 67742
3027, 68380
3028, 67892
3029, 67939
3030, 67988
3031, 69000
3032, 68203
3033, 68106
3034, 68393
3035, 68778
3036, 68437
3037, 67629
3038, 67165
3039, 68596
3040, 68481
3041, 68671
3042, 67179
3043, 68133
3044, 69016
3045, 68074
3046, 67888
3047, 68116
3048, 68538
3049, 67938
3050, 67141
3051, 71842
3052, 68228
3053, 74922
3054, 72566
3055, 67453
3056, 68160
3057, 67281
3058, 67223
3059, 68122
3060, 68189
3061, 68273
3062, 67513
3063, 68254
3064, 68267
3065, 68050
3066, 68914
3067, 68502
3068, 68328
3069, 68161
3070, 67855
3071, 68987
3072, 68886
3073, 69293
3074, 67975
3075, 68510
3076, 69047
3077, 67875
3078, 68013
3079, 68156
3080, 68642
3081, 68812
3082, 67776
3083, 68671
3084, 68620
3085, 68405
3086, 68070
3087, 68998
3088, 68877
3089, 69242
3090, 69810
3091, 69611
3092, 69445
3093, 68556
3094, 69240
3095, 69522
3096, 68597
3097, 69250
3098, 69186
3099, 68928
3100, 68878
3101, 68122
3102, 67490
3103, 68542
3104, 72609
3105, 68526
3106, 68204
3107, 69118
3108, 69277
3109, 68217
3110, 68010
3111, 68878
3112, 68443
3113, 68417
3114, 68223
3115, 68985
3116, 68002
3117, 68445
3118, 68268
3119, 69650
3120, 68582
3121, 68150
3122, 70067
3123, 69530
3124, 69304
3125, 68213
3126, 68325
3127, 68309
3128, 68710
3129, 68463
3130, 67187
3131, 68161
3132, 68156
3133, 68022
3134, 67095
3135, 68233
3136, 68496
3137, 68282
3138, 68244
3139, 68937
3140, 68349
3141, 68441
3142, 67908
3143, 69027
3144, 68247
3145, 67976
3146, 68099
3147, 68827
3148, 70832
3149, 68251
3150, 68038
3151, 68418
3152, 68116
3153, 69076
3154, 67690
3155, 68977
3156, 68254
3157, 68178
3158, 80300
3159, 66362
3160, 66268
3161, 65685
3162, 65128
3163, 67398
3164, 67657
3165, 66708
3166, 66131
3167, 65892
3168, 67966
3169, 66582
3170, 65582
3171, 66161
3172, 65578
3173, 65229
3174, 66558
3175, 66611
3176, 66496
3177, 66205
3178, 66368
3179, 65979
3180, 66169
3181, 66592
3182, 65973
3183, 66250
3184, 66544
3185, 66401
3186, 65971
3187, 67002
3188, 66434
3189, 66543
3190, 65671
3191, 66554
3192, 66751
3193, 66220
3194, 66011
3195, 65963
3196, 66821
3197, 65624
3198, 65233
3199, 66220
3200, 65148
3201, 65885
3202, 65343
3203, 66091
3204, 66133
3205, 65768
3206, 66651
3207, 66214
3208, 65479
3209, 65725
3210, 66045
3211, 66497
3212, 65440
3213, 66043
3214, 69019
3215, 65849
3216, 66574
3217, 66491
3218, 66545
3219, 66444
3220, 66407
3221, 66207
3222, 65487
3223, 66764
3224, 66699
3225, 66352
3226, 65701
3227, 65704
3228, 65900
3229, 65216
3230, 65166
3231, 67152
3232, 66080
3233, 66179
3234, 66493
3235, 66269
3236, 66663
3237, 66525
3238, 66616
3239, 66938
3240, 65739
3241, 66088
3242, 67147
3243, 65885
3244, 66532
3245, 66308
3246, 66032
3247, 65538
3248, 65723
3249, 66204
3250, 66325
3251, 66518
3252, 66306
3253, 65971
3254, 65306
3255, 66339
3256, 66137
3257, 65279
3258, 65912
3259, 66269
3260, 66185
3261, 66329
3262, 65152
3263, 67617
3264, 66614
3265, 66267
3266, 66522
3267, 66289
3268, 66012
3269, 68903
3270, 66454
3271, 66783
3272, 65887
3273, 66510
3274, 66254
3275, 66660
3276, 65578
3277, 65652
3278, 66333
3279, 66959
3280, 66954
3281, 66611
3282, 65857
3283, 66397
3284, 65783
3285, 66295
3286, 65423
3287, 66027
3288, 66509
3289, 66166
3290, 66412
3291, 66422
3292, 66052
3293, 65847
3294, 65757
3295, 67543
3296, 66024
3297, 65935
3298, 66239
3299, 67142
3300, 66302
3301, 65960
3302, 66113
3303, 66858
3304, 66050
3305, 66364
3306, 66578
3307, 66441
3308, 66218
3309, 65963
3310, 68275
3311, 67891
3312, 66991
3313, 66491
3314, 66089
3315, 67015
3316, 66301
3317, 65616
3318, 66457
3319, 65876
3320, 66651
3321, 66528
3322, 66327
3323, 66635
3324, 65779
3325, 77532
3326, 64343
3327, 64538
3328, 64604
3329, 64126
3330, 64546
3331, 64423
3332, 64096
3333, 63857
3334, 64295
3335, 65101
3336, 64490
3337, 64280
3338, 64564
3339, 64428
3340, 63843
3341, 62747
3342, 64212
3343, 64356
3344, 63823
3345, 64094
3346, 63695
3347, 64600
3348, 63893
3349, 63368
3350, 64207
3351, 63629
3352, 64196
3353, 64345
3354, 63598
3355, 64451
3356, 64063
3357, 63759
3358, 64561
3359, 64201
3360, 64409
3361, 64251
3362, 64161
3363, 64709
3364, 63985
3365, 64483
3366, 64086
3367, 64780
3368, 64530
3369, 63778
3370, 64475
3371, 63684
3372, 64007
3373, 64158
3374, 64828
3375, 64606
3376, 64502
3377, 65330
3378, 64833
3379, 64194
3380, 64407
3381, 64040
3382, 68494
3383, 64387
3384, 64690
3385, 64244
3386, 64336
3387, 64558
3388, 64236
3389, 64915
3390, 64766
3391, 64269
3392, 65076
3393, 64441
3394, 64218
3395, 64947
3396, 63919
3397, 63638
3398, 64765
3399, 65049
3400, 71309
3401, 70898
3402, 64683
3403, 63872
3404, 64560
3405, 63901
3406, 64973
3407, 64792
3408, 64804
3409, 64579
3410, 64893
3411, 64397
3412, 64175
3413, 63990
3414, 64664
3415, 64127
3416, 64318
3417, 64295
3418, 64256
3419, 64551
3420, 64371
3421, 63297
3422, 64185
3423, 64205
3424, 63803
3425, 64153
3426, 64708
3427, 64217
3428, 63956
3429, 63602
3430, 64816
3431, 64676
3432, 63943
3433, 64580
3434, 64478
3435, 64667
3436, 64188
3437, 63926
3438, 64906
3439, 77693
3440, 64154
3441, 64624
3442, 64219
3443, 66195
3444, 64119
3445, 64176
3446, 64582
3447, 65172
3448, 64505
3449, 63952
3450, 64717
3451, 63813
3452, 63750
3453, 63379
3454, 64207
3455, 63963
3456, 64253
3457, 68754
3458, 67049
3459, 64668
3460, 64267
3461, 64046
3462, 66422
3463, 66444
3464, 65022
3465, 64851
3466, 64334
3467, 64530
3468, 63787
3469, 64241
3470, 65169
3471, 64691
3472, 64907
3473, 78852
3474, 64740
3475, 65002
3476, 64199
3477, 63662
3478, 64355
3479, 64446
3480, 63857
3481, 64164
3482, 64618
3483, 64292
3484, 63720
3485, 64458
3486, 65335
3487, 64273
3488, 63957
3489, 65012
3490, 64301
3491, 63997
3492, 63641
3493, 63792
3494, 64583
3495, 69662
3496, 70455
3497, 62664
3498, 62661
3499, 62265
3500, 63003
3501, 61731
3502, 62672
3503, 62792
3504, 62366
3505, 62838
3506, 62684
3507, 62673
3508, 62639
3509, 62308
3510, 63625
3511, 62647
3512, 62732
3513, 62290
3514, 62296
3515, 62809
3516, 61528
3517, 62367
3518, 62085
3519, 62080
3520, 62247
3521, 61919
3522, 62660
3523, 62419
3524, 61978
3525, 62420
3526, 62241
3527, 62406
3528, 63042
3529, 62596
3530, 63286
3531, 63188
3532, 62362
3533, 61862
3534, 62809
3535, 64437
3536, 63042
3537, 63023
3538, 63099
3539, 62589
3540, 62723
3541, 61862
3542, 62602
3543, 62347
3544, 62268
3545, 61984
3546, 62618
3547, 62138
3548, 61420
3549, 61681
3550, 62427
3551, 62432
3552, 62081
3553, 63080
3554, 65915
3555, 62659
3556, 61802
3557, 62417
3558, 62784
3559, 62707
3560, 62931
3561, 62440
3562, 62917
3563, 62327
3564, 62309
3565, 62318
3566, 62825
3567, 63144
3568, 62623
3569, 62499
3570, 63177
3571, 62600
3572, 62230
3573, 62140
3574, 62991
3575, 62347
3576, 61664
3577, 62284
3578, 62230
3579, 62319
3580, 62279
3581, 62983
3582, 63902
3583, 63115
3584, 62930
3585, 63356
3586, 62168
3587, 63077
3588, 62590
3589, 63005
3590, 62606
3591, 62502
3592, 63629
3593, 62443
3594, 62853
3595, 62495
3596, 61867
3597, 63025
3598, 63025
3599, 63220
3600, 62549
3601, 62857
3602, 62348
3603, 62482
3604, 64272
3605, 64288
3606, 63969
3607, 62950
3608, 62475
3609, 64621
3610, 63999
3611, 62483
3612, 61767
3613, 66001
3614, 62920
3615, 62339
3616, 62304
3617, 63027
3618, 62646
3619, 62499
3620, 62173
3621, 62986
3622, 63082
3623, 62210
3624, 62800
3625, 62306
3626, 62654
3627, 62395
3628, 62306
3629, 62604
3630, 62036
3631, 62183
3632, 62363
3633, 62485
3634, 61874
3635, 62221
3636, 62015
3637, 62687
3638, 62852
3639, 62642
3640, 62123
3641, 62817
3642, 63248
3643, 62250
3644, 62594
3645, 62581
3646, 62653
3647, 63228
3648, 62691
3649, 63212
3650, 62515
3651, 62536
3652, 62522
3653, 62780
3654, 62847
3655, 62886
3656, 63440
3657, 62875
3658, 62497
3659, 62349
3660, 61709
3661, 62393
3662, 61873
3663, 62112
3664, 61979
3665, 62443
3666, 62505
3667, 62542
3668, 61953
3669, 62589
3670, 62279
3671, 62652
3672, 68055
3673, 60471
3674, 61061
3675, 60217
3676, 60215
3677, 62063
3678, 61207
3679, 60631
3680, 60221
3681, 61306
3682, 61916
3683, 61804
3684, 60448
3685, 61025
3686, 60490
3687, 60033
3688, 59858
3689, 60485
3690, 60046
3691, 59963
3692, 60559
3693, 60846
3694, 60504
3695, 60579
3696, 61063
3697, 60774
3698, 60564
3699, 60665
3700, 59931
3701, 61726
3702, 60730
3703, 60523
3704, 60392
3705, 60929
3706, 61441
3707, 60184
3708, 60884
3709, 61330
3710, 61067
3711, 61304
3712, 60741
3713, 61112
3714, 60813
3715, 60259
3716, 60578
3717, 60877
3718, 60436
3719, 61112
3720, 61111
3721, 61057
3722, 60209
3723, 60861
3724, 60231
3725, 61925
3726, 61425
3727, 61086
3728, 61559
3729, 60871
3730, 61706
3731, 60594
3732, 64267
3733, 61503
3734, 60858
3735, 60837
3736, 60152
3737, 60746
3738, 60514
3739, 59482
3740, 60022
3741, 61302
3742, 60974
3743, 60551
3744, 60520
3745, 61393
3746, 60871
3747, 60170
3748, 60797
3749, 60683
3750, 60935
3751, 61184
3752, 61545
3753, 64034
3754, 61064
3755, 60616
3756, 60963
3757, 61287
3758, 61125
3759, 60517
3760, 60670
3761, 60801
3762, 60530
3763, 59293
3764, 60435
3765, 60394
3766, 60116
3767, 60017
3768, 61008
3769, 60376
3770, 59481
3771, 59717
3772, 59814
3773, 61056
3774, 60705
3775, 61408
3776, 61184
3777, 60646
3778, 60933
3779, 60943
3780, 60242
3781, 61505
3782, 60729
3783, 61457
3784, 60530
3785, 60935
3786, 61131
3787, 60773
3788, 61073
3789, 61344
3790, 61336
3791, 61012
3792, 63558
3793, 62413
3794, 61460
3795, 60546
3796, 60897
3797, 61001
3798, 60775
3799, 60376
3800, 61178
3801, 61107
3802, 60954
3803, 61095
3804, 60345
3805, 60982
3806, 60838
3807, 60548
3808, 60941
3809, 61187
3810, 61562
3811, 60775
3812, 60166
3813, 61405
3814, 61525
3815, 60569
3816, 60821
3817, 61378
3818, 60357
3819, 60303
3820, 60097
3821, 61089
3822, 60540
3823, 60563
3824, 61952
3825, 63742
3826, 60789
3827, 60202
3828, 61193
3829, 61160
3830, 60936
3831, 60899
3832, 61626
3833, 60803
3834, 60377
3835, 60288
3836, 60122
3837, 60066
3838, 60795
3839, 60291
3840, 60548
3841, 60827
3842, 60718
3843, 60662
3844, 60955
3845, 60369
3846, 60812
3847, 60708
3848, 60753
3849, 60600
3850, 59839
3851, 60415
3852, 60256
3853, 73093
3854, 59072
3855, 58645
3856, 59437
3857, 59336
3858, 58553
3859, 58429
3860, 59110
3861, 59288
3862, 58847
3863, 58720
3864, 59226
3865, 58620
3866, 58639
3867, 58411
3868, 59328
3869, 59099
3870, 59154
3871, 59511
3872, 58955
3873, 58774
3874, 58867
3875, 58464
3876, 58771
3877, 58687
3878, 59322
3879, 58945
3880, 59285
3881, 59533
3882, 59031
3883, 58294
3884, 59412
3885, 59138
3886, 59056
3887, 58745
3888, 59697
3889, 59542
3890, 58744
3891, 58112
3892, 58419
3893, 58966
3894, 58189
3895, 58369
3896, 59226
3897, 58982
3898, 60175
3899, 59313
3900, 63097
3901, 58975
3902, 58865
3903, 59407
3904, 58935
3905, 58570
3906, 58409
3907, 58689
3908, 59543
3909, 59397
3910, 59306
3911, 58817
3912, 59398
3913, 58874
3914, 58733
3915, 61313
3916, 59637
3917, 59025
3918, 58849
3919, 58013
3920, 58755
3921, 58947
3922, 57977
3923, 57856
3924, 57899
3925, 58417
3926, 58263
3927, 58463
3928, 59386
3929, 58844
3930, 58536
3931, 58253
3932, 59159
3933, 58532
3934, 58197
3935, 59275
3936, 59398
3937, 58829
3938, 58636
3939, 58709
3940, 59033
3941, 59023
3942, 58623
3943, 58870
3944, 58415
3945, 59166
3946, 58535
3947, 57681
3948, 59004
3949, 58496
3950, 58333
3951, 58089
3952, 58525
3953, 58793
3954, 58363
3955, 58245
3956, 58788
3957, 58841
3958, 58478
3959, 58707
3960, 59094
3961, 58794
3962, 58079
3963, 58545
3964, 58944
3965, 58898
3966, 58531
3967, 58240
3968, 59318
3969, 57935
3970, 58669
3971, 58973
3972, 61424
3973, 58916
3974, 58778
3975, 58808
3976, 58543
3977, 58403
3978, 58701
3979, 58058
3980, 58309
3981, 57769
3982, 58385
3983, 58002
3984, 58661
3985, 59240
3986, 58065
3987, 58096
3988, 59264
3989, 58954
3990, 58252
3991, 58293
3992, 59081
3993, 58757
3994, 58313
3995, 58671
3996, 59855
3997, 59560
3998, 59209
3999, 58968
4000, 59759
4001, 58586
4002, 58589
4003, 58565
4004, 59412
4005, 58697
4006, 58342
4007, 58797
4008, 58751
4009, 58557
4010, 58797
4011, 57885
4012, 59492
4013, 58756
4014, 58349
4015, 58436
4016, 59388
4017, 59064
4018, 58794
4019, 58295
4020, 59454
4021, 59003
4022, 58645
4023, 58787
4024, 58218
4025, 58954
4026, 58418
4027, 58634
4028, 59934
4029, 59216
4030, 58773
4031, 58961
4032, 58820
4033, 58455
4034, 57859
4035, 57964
4036, 58238
4037, 58555
4038, 58001
4039, 58369
4040, 63063
4041, 57699
4042, 56691
4043, 56562
4044, 57455
4045, 59990
4046, 58419
4047, 62350
4048, 57903
4049, 58111
4050, 57126
4051, 56623
4052, 57817
4053, 57333
4054, 56638
4055, 56316
4056, 57038
4057, 56177
4058, 56483
4059, 56792
4060, 57208
4061, 56671
4062, 56237
4063, 57099
4064, 57158
4065, 56444
4066, 57007
4067, 56205
4068, 56886
4069, 56830
4070, 56898
4071, 56504
4072, 57383
4073, 57333
4074, 56963
4075, 56646
4076, 57486
4077, 57206
4078, 57148
4079, 57049
4080, 56971
4081, 56926
4082, 56079
4083, 56704
4084, 57211
4085, 57590
4086, 56584
4087, 56953
4088, 56473
4089, 56034
4090, 56283
4091, 56581
4092, 57667
4093, 56994
4094, 58542
4095, 56932
4096, 57125
4097, 57413
4098, 56373
4099, 57316
4100, 57185
4101, 57304
4102, 56626
4103, 57446
4104, 61609
4105, 57171
4106, 56682
4107, 57386
4108, 57317
4109, 57949
4110, 57341
4111, 57222
4112, 57580
4113, 57520
4114, 56504
4115, 57157
4116, 57353
4117, 56783
4118, 57924
4119, 60099
4120, 57787
4121, 57147
4122, 57535
4123, 57356
4124, 57608
4125, 57465
4126, 57410
4127, 57170
4128, 57402
4129, 56777
4130, 56531
4131, 58218
4132, 57100
